CONSTITUENT_ID,AGE,GENDER,CITY,STATE,COUNTRY,ZIPCODE,EMAIL,PHONE,MARRIED,CONSTITUENT_ID,No of Events Attended,CONSTITUENT_ID,Total Amount donated,Donated (yes/no)
1537208,73,Female,Minneapolis,Minnesota,USA,55417,1,1,0,NULL,0,1537208,415,1
1537215,72,Male,San Antonio,Texas,USA,78216,0,1,1,NULL,0,1537215,10,1
1537228,67,Male,Johnstown,Pennsylvania,USA,15905,0,1,1,NULL,0,1537228,750,1
1537262,65,Male,Montgomery,Illinois,USA,60538,1,1,1,NULL,0,1537262,650,1
1537313,80,Male,,No State,USA,,0,1,0,NULL,0,1537313,280,1
1537524,66,Female,Urbana,Illinois,USA,61802,1,1,1,NULL,0,1537524,750,1
1537608,49,Female,Troy,Illinois,USA,62294,1,1,0,NULL,0,1537608,75,1
1537636,45,Female,Waukee,Iowa,USA,50263,1,1,1,NULL,0,1537636,20,1
1537699,63,Female,Elmhurst,Illinois,USA,60126,1,1,1,NULL,0,1537699,50,1
1537704,71,Female,Little River,California,USA,95456,0,1,0,NULL,0,1537704,5,1
1537741,86,Female,Camarillo,California,USA,93012,1,1,1,NULL,0,1537741,175,1
1537900,74,Male,Manchester,Iowa,USA,52057,1,1,1,NULL,0,1537900,100,1
1537939,72,Female,Muskegon,Michigan,USA,49441,0,1,1,NULL,0,1537939,75,1
1538137,77,Male,Springfield,Illinois,USA,62704,1,1,1,1538137,2,1538137,450,1
1538204,61,Female,Overland Park,Kansas,USA,66209,1,1,1,NULL,0,1538204,490,1
153911,71,Female,Chatham,Illinois,USA,62629,1,1,1,NULL,0,153911,850,1
1539373,68,Male,Wheaton,Illinois,USA,60189,1,1,1,NULL,0,1539373,40,1
1539517,66,Female,Roseville,California,USA,95747,1,1,1,NULL,0,1539517,1012.5,1
1539586,84,Female,Savoy,Illinois,USA,61874,1,1,1,1539586,2,1539586,435,1
154007,70,Female,Ashland,Oregon,USA,97520,1,1,0,NULL,0,154007,5,1
154061,80,Male,,No State,USA,,0,1,0,NULL,0,154061,50,1
154094,75,Female,Dover,Tennessee,USA,37058,1,1,1,NULL,0,154094,75,1
154314,87,Female,Evanston,Illinois,USA,60201,1,1,0,154314,2,154314,1815,1
154351,44,Female,Naperville,Illinois,USA,60563,0,1,1,NULL,0,154351,20,1
1550624,62,Female,New Providence,New Jersey,USA,7974,0,1,0,NULL,0,1550624,100,1
1551498,61,Female,Chicago,Illinois,USA,60654,0,1,1,NULL,0,1551498,30,1
1555472,73,Female,Macon,Georgia,USA,31211,1,1,1,NULL,0,1555472,775,1
1555507,63,Female,Chicago,Illinois,USA,60605,1,1,1,1555507,2,1555507,25,1
1555870,62,Female,Memphis,Tennessee,USA,38125,0,1,0,NULL,0,1555870,140,1
1555874,64,Female,Long Beach,California,USA,90807,1,1,1,NULL,0,1555874,75,1
1556052,64,Male,McHenry,Illinois,USA,60050,1,1,1,NULL,0,1556052,55,1
1556123,62,Female,Vicksburg,Mississippi,USA,39180,1,1,1,NULL,0,1556123,150,1
1556138,63,Female,Independence,Missouri,USA,64052,1,1,0,NULL,0,1556138,150,1
1557185,74,Female,Peoria,Illinois,USA,61603,0,1,0,NULL,0,1557185,50,1
1557215,62,Male,Washington,Illinois,USA,61571,0,1,1,NULL,0,1557215,100,1
1557263,69,Male,Peoria,Illinois,USA,61615,1,1,1,1557263,1,1557263,885,1
1557549,72,Female,Danville,Illinois,USA,61834,0,1,1,NULL,0,1557549,70,1
1557866,61,Male,Kenner,Louisiana,USA,70062,1,1,0,NULL,0,1557866,25,1
1557888,72,Female,Phoenix,Arizona,USA,85016,0,1,0,NULL,0,1557888,155,1
1558043,60,Female,Chicago,Illinois,USA,60626,1,1,0,NULL,0,1558043,50,1
1558270,75,Female,Castro Valley,California,USA,94552,1,1,1,NULL,0,1558270,2800,1
1558296,70,Male,Springfield,Illinois,USA,62704,1,1,1,1558296,1,1558296,450,1
15591,73,Female,Champaign,Illinois,USA,61821,1,1,0,15591,2,15591,390,1
1559467,61,Male,Bismarck,North Dakota,USA,58504,1,1,1,NULL,0,1559467,1660,1
1560005,73,Male,Bellingham,Washington,USA,98226,1,1,1,NULL,0,1560005,30,1
1561660,70,Female,Pleasanton,California,USA,94588,0,1,1,NULL,0,1561660,1260,1
1561686,85,Female,,No State,USA,,0,1,0,NULL,0,1561686,20,1
1561948,54,Female,Manchester,New Hampshire,USA,3104,1,1,0,NULL,0,1561948,800,1
1564044,76,Male,,No State,USA,,0,1,0,NULL,0,1564044,50,1
1564472,69,Female,Scranton,Pennsylvania,USA,18509,1,1,0,NULL,0,1564472,300,1
1574736,36,Female,Chicago Heights,Illinois,USA,60411,1,1,1,1574736,1,1574736,75,1
1576270,38,Female,Maywood,Illinois,USA,60153,1,1,0,NULL,0,1576270,300,1
15869,74,Male,Milwaukee,Wisconsin,USA,53213,1,1,1,NULL,0,15869,70,1
1588801,54,Male,Lynwood,Illinois,USA,60411,1,1,0,1588801,1,1588801,860,1
1590677,57,Female,Des Plaines,Illinois,USA,60016,1,1,1,NULL,0,1590677,260,1
15967,55,Female,Champaign,Illinois,USA,61822,1,1,0,15967,9,15967,10,1
1600212,49,Female,Fairbury,Illinois,USA,61739,1,1,1,NULL,0,1600212,115,1
1600468,60,Female,Bloomington,Illinois,USA,61704,1,1,1,NULL,0,1600468,150,1
1608658,44,Female,Homewood,Illinois,USA,60430,1,1,1,NULL,0,1608658,125,1
1608853,44,Female,Roswell,Georgia,USA,30075,1,1,1,1608853,1,1608853,320,1
1609384,48,Female,Carthage,Tennessee,USA,37030,0,1,1,NULL,0,1609384,25,1
1610273,48,Male,Kew Gardens,New York,USA,11415,1,1,1,NULL,0,1610273,650,1
16125,68,Male,Springfield,Illinois,USA,62702,1,1,1,NULL,0,16125,125,1
1613337,44,Male,Elgin,Illinois,USA,60123,1,1,0,NULL,0,1613337,15,1
1619924,59,Female,Charleston,Illinois,USA,61920,1,1,0,NULL,0,1619924,50,1
1620112,53,Female,Evanston,Illinois,USA,60201,1,1,1,NULL,0,1620112,65,1
162587,63,Female,Missoula,Montana,USA,59801,1,1,0,NULL,0,162587,105,1
1626084,45,Female,Hayward,California,USA,94542,1,1,1,1626084,2,1626084,1600,1
162612,55,Female,Darien,Illinois,USA,60561,1,1,1,162612,1,162612,75,1
162624,45,Female,Gainesville,Virginia,USA,20155,1,1,1,162624,1,162624,65,1
162651,57,Male,Rantoul,Illinois,USA,61866,1,0,1,NULL,0,162651,255,1
162667,72,Female,Shenton Park Wa,No State,AU,6010,1,1,0,NULL,0,162667,25,1
162689,57,Female,Weatogue,Connecticut,USA,6089,1,1,1,NULL,0,162689,310,1
1627098,51,Female,Austin,Texas,USA,78733,1,1,1,NULL,0,1627098,100,1
1627585,52,Female,Mackinaw,Illinois,USA,61755,0,1,0,NULL,0,1627585,25,1
162808,60,Female,Skokie,Illinois,USA,60076,1,1,1,NULL,0,162808,662,1
162871,69,Female,Marshall,Illinois,USA,62441,1,1,1,NULL,0,162871,1200,1
162936,67,Male,Hartford,Connecticut,USA,6105,0,1,1,NULL,0,162936,250,1
162966,64,Female,Champaign,Illinois,USA,61822,0,1,0,NULL,0,162966,625,1
1631101,55,Female,Fithian,Illinois,USA,61844,1,1,1,1631101,4,1631101,1050,1
1633393,46,Male,O Fallon,Illinois,USA,62269,1,1,1,NULL,0,1633393,100,1
1646644,41,Female,Urbana,Illinois,USA,61801,1,1,1,1646644,1,1646644,110,1
165267,60,Female,Rockford,Illinois,USA,61107,0,1,0,NULL,0,165267,200,1
165354,58,Female,Paxton,Illinois,USA,60957,0,1,1,165354,1,165354,100,1
165485,63,Male,,No State,USA,,1,1,0,NULL,0,165485,220,1
1664302,67,Female,Baltimore,Maryland,USA,21209,1,1,1,NULL,0,1664302,162,1
1664601,76,Male,Stockbridge,Georgia,USA,30281,1,1,0,NULL,0,1664601,300,1
1665031,62,Male,Silver Spring,Maryland,USA,20905,1,1,0,NULL,0,1665031,25,1
166622,66,Female,Normal,Illinois,USA,61761,0,1,0,NULL,0,166622,20,1
166628,63,Female,Houston,Texas,USA,77096,1,1,0,NULL,0,166628,20,1
166656,62,Female,Peoria,Illinois,USA,61603,1,1,0,NULL,0,166656,275,1
166768,58,Female,Lexington,Illinois,USA,61753,1,1,1,166768,14,166768,200,1
166791,59,Male,Oak Forest,Illinois,USA,60452,1,1,1,NULL,0,166791,30,1
166820,52,Male,Reno,Nevada,USA,89521,1,1,1,NULL,0,166820,50,1
167029,55,Male,Germantown Hills,Illinois,USA,61548,1,1,0,NULL,0,167029,10,1
167135,52,Female,Sycamore,Illinois,USA,60178,1,1,1,167135,1,167135,20,1
167166,68,Male,Odin,Illinois,USA,62870,1,1,1,NULL,0,167166,350,1
1671907,55,Female,Champaign,Illinois,USA,61822,1,1,1,1671907,3,1671907,345,1
1673380,53,Female,Mahwah,New Jersey,USA,7430,1,1,0,NULL,0,1673380,20,1
1676033,47,Female,Le Roy,Illinois,USA,61752,0,1,0,1676033,1,1676033,20,1
1676245,46,Female,Lawrence,Kansas,USA,66049,1,1,0,1676245,1,1676245,100,1
1682021,62,Female,Glasford,Illinois,USA,61533,0,1,0,NULL,0,1682021,350,1
1682045,65,Female,Las Vegas,Nevada,USA,89130,0,1,0,NULL,0,1682045,50,1
1693596,77,Female,Chatham,Illinois,USA,62629,1,1,0,1693596,1,1693596,25,1
1693969,48,Female,Oak Creek,Wisconsin,USA,53154,1,1,0,NULL,0,1693969,50,1
1700154,44,Female,Milford             ,Illinois,USA,60953,1,1,1,NULL,0,1700154,25,1
1706922,40,Female,Rockford,Illinois,USA,61104,1,1,0,NULL,0,1706922,210,1
1709405,42,Female,Danville,Illinois,USA,61832,1,1,1,NULL,0,1709405,130,1
1710970,38,Male,Chicago,Illinois,USA,60656,1,1,0,NULL,0,1710970,25,1
1713430,40,Male,Pekin,Illinois,USA,61554,1,1,1,NULL,0,1713430,25,1
1713680,51,Female,Rantoul,Illinois,USA,61866,1,1,1,NULL,0,1713680,735,1
1713693,68,Female,Castle Rock,Colorado,USA,80104,1,1,0,NULL,0,1713693,60,1
1713751,45,Female,Plainfield,Illinois,USA,60586,1,1,0,NULL,0,1713751,95,1
1720492,50,Male,Urbana,Illinois,USA,61802,1,1,1,NULL,0,1720492,170,1
1720711,48,Female,Machesney Park,Illinois,USA,61115,0,1,1,NULL,0,1720711,50,1
1726789,61,Female,Urbana,Illinois,USA,61803,1,1,0,1726789,1,1726789,205,1
1729351,65,Female,Northville,Michigan,USA,48167,1,1,0,NULL,0,1729351,1175,1
1735970,43,Female,Caledonia,Illinois,USA,61011,1,1,1,NULL,0,1735970,625,1
1736194,39,Female,Rockford,Illinois,USA,61114,1,1,1,NULL,0,1736194,50,1
1740074,35,Male,Chicago,Illinois,USA,60640,1,1,0,1740074,1,1740074,50,1
174067,53,Female,North Providence,Rhode Island,USA,2904,1,1,1,NULL,0,174067,750,1
1740679,67,Female,Chattanooga,Tennessee,USA,37411,0,1,0,NULL,0,1740679,100,1
174103,50,Female,Glenview,Illinois,USA,60026,0,1,1,NULL,0,174103,195,1
1745084,64,Female,Tacoma,Washington,USA,98445,1,1,0,1745084,1,1745084,800,1
1745788,60,Female,,No State,USA,,1,1,1,NULL,0,1745788,50,1
1745976,70,Female,Rockford,Illinois,USA,61107,1,1,1,NULL,0,1745976,450,1
1747712,70,Male,,No State,USA,,0,1,0,NULL,0,1747712,15,1
1749658,94,Female,,No State,USA,,0,1,1,NULL,0,1749658,50,1
1750427,77,Male,Brooklyn,New York,USA,11215,1,1,1,NULL,0,1750427,50,1
175305,70,Female,Galesburg,Illinois,USA,61401,0,1,1,NULL,0,175305,50,1
175315,70,Female,Freeport,Illinois,USA,61032,0,1,0,NULL,0,175315,60,1
175469,68,Female,Northbrook,Illinois,USA,60062,1,1,1,175469,1,175469,10,1
1755939,95,Female,,No State,USA,,0,1,0,NULL,0,1755939,20,1
1756235,76,Male,,No State,USA,,0,1,0,NULL,0,1756235,25,1
1756328,65,Female,,No State,USA,,0,1,0,1756328,1,1756328,75,1
1756336,63,Female,,No State,USA,,0,1,0,NULL,0,1756336,45,1
175640,62,Male,Champaign,Illinois,USA,61820,1,1,1,175640,3,175640,200,1
1756807,94,Female,,No State,USA,,0,1,1,1756807,78,1756807,5900,1
175744,46,Female,Bartonville,Illinois,USA,61607,1,1,1,NULL,0,175744,55,1
175746,45,Female,Crown Point,Indiana,USA,46307,1,1,0,NULL,0,175746,25,1
175789,67,Male,Dixon,Illinois,USA,61021,0,1,1,NULL,0,175789,50,1
1757944,76,Male,,No State,USA,,0,1,0,NULL,0,1757944,25,1
1758000,67,Male,,No State,USA,,0,1,0,NULL,0,1758000,25,1
175843,64,Female,Sun City West,Arizona,USA,85375,1,1,1,NULL,0,175843,100,1
175874,64,Female,Peru,Illinois,USA,61354,1,1,1,NULL,0,175874,1200,1
175879,65,Female,Annawan,Illinois,USA,61234,1,1,1,NULL,0,175879,45,1
1759004,71,Female,Herrick             ,Illinois,USA,62431,0,1,1,NULL,0,1759004,95,1
175933,66,Female,Indialantic,Florida,USA,32903,0,1,1,NULL,0,175933,470,1
175991,64,Male,Springfield,Illinois,USA,62711,1,1,1,175991,5,175991,425,1
176019,57,Female,Rock Island,Illinois,USA,61201,1,1,1,176019,1,176019,670,1
1760574,86,Female,Daphne,Alabama,USA,36526,0,1,1,1760574,3,1760574,1100,1
1761121,72,Female,,No State,USA,,0,1,0,NULL,0,1761121,195,1
1766497,74,Female,Tallahassee,Florida,USA,32301,0,1,1,NULL,0,1766497,200,1
1795299,57,Female,Hereford,Arizona,USA,85615,1,1,1,1795299,2,1795299,50,1
1802065,62,Male,West Peoria,Illinois,USA,61604,1,1,1,NULL,0,1802065,0,0
181105,25,Female,River Forest,Illinois,USA,60305,1,1,0,NULL,0,181105,1,1
181646,27,Female,Champaign,Illinois,USA,61821,1,1,0,NULL,0,181646,2,1
181791,24,Female,Chicago,Illinois,USA,60613,1,1,0,NULL,0,181791,2,1
1821469,49,Male,Champaign,Illinois,USA,61821,1,1,1,NULL,0,1821469,300,1
182156,62,Female,Woodbridge,Virginia,USA,22191,0,1,0,NULL,0,182156,85,1
1822941,68,Female,Danville,Illinois,USA,61832,0,1,0,NULL,0,1822941,50,1
1822947,45,Female,Savoy,Illinois,USA,61874,1,1,0,NULL,0,1822947,50,1
182429,61,Female,Heyworth,Illinois,USA,61745,1,1,1,NULL,0,182429,125,1
182465,62,Female,Highland Park,Illinois,USA,60035,1,1,1,NULL,0,182465,200,1
182589,55,Male,Rochester,Illinois,USA,62563,1,1,1,NULL,0,182589,345,1
1833749,46,Female,Rockville,Maryland,USA,20850,1,1,0,NULL,0,1833749,50,1
1842353,62,Female,Monticello,Illinois,USA,61856,1,1,0,1842353,1,1842353,100,1
1842453,70,Male,Rushville,Illinois,USA,62681,1,1,1,1842453,1,1842453,175,1
1848295,62,Female,Roscoe,Illinois,USA,61073,0,1,1,NULL,0,1848295,460,1
1857278,41,Female,Evansville,Indiana,USA,47711,1,1,1,NULL,0,1857278,100,1
1859604,53,Female,San Antonio,Texas,USA,78250,1,1,0,NULL,0,1859604,50,1
1866201,52,Female,Philadelphia,Pennsylvania,USA,19115,1,1,0,1866201,1,1866201,32,1
1873707,63,Female,Washington,District of Columbia,USA,20036,0,1,0,NULL,0,1873707,50,1
1888659,34,Female,Mahomet,Illinois,USA,61853,1,1,1,NULL,0,1888659,150,1
1891658,56,Female,Urbana,Illinois,USA,61801,1,1,1,NULL,0,1891658,60,1
189255,78,Male,Mount Vernon,Illinois,USA,62864,0,1,1,NULL,0,189255,35,1
189309,55,Female,Brimfield,Illinois,USA,61517,1,1,1,189309,1,189309,50,1
189340,53,Female,Freeport,Illinois,USA,61032,1,1,1,NULL,0,189340,190,1
189419,57,Female,Rantoul,Illinois,USA,61866,1,1,1,189419,1,189419,14120,1
189518,60,Female,Neoga,Illinois,USA,62447,1,1,1,189518,1,189518,15,1
189578,65,Female,Rockford,Illinois,USA,61104,1,1,1,NULL,0,189578,535,1
189685,60,Female,Urbana,Illinois,USA,61801,1,1,1,189685,1,189685,800,1
189702,61,Male,Cedar Crest,New Mexico,USA,87008,0,1,0,NULL,0,189702,20,1
189725,75,Female,Chicago,Illinois,USA,60615,1,1,0,189725,2,189725,300,1
189759,46,Female,Chicago,Illinois,USA,60657,0,1,1,NULL,0,189759,10,1
189769,60,Male,Georgetown,Illinois,USA,61846,1,1,0,NULL,0,189769,10,1
189857,65,Female,Oak Park,Illinois,USA,60302,1,1,1,189857,1,189857,400,1
1910263,60,Female,Chicago,Illinois,USA,60610,1,1,0,NULL,0,1910263,60,1
1925187,64,Male,Springfield,Illinois,USA,62711,1,1,1,1925187,1,1925187,25,1
1932146,93,Female,Sun City,Arizona,USA,85351,0,1,1,NULL,0,1932146,25,1
1939543,40,Female,Bartonville,Illinois,USA,61607,1,1,0,NULL,0,1939543,55,1
1940732,67,Female,Gulf Shores,Alabama,USA,36542,1,1,1,NULL,0,1940732,200,1
1942445,55,Female,Hickory,North Carolina,USA,28601,1,1,1,NULL,0,1942445,600,1
1945849,32,Female,Champaign,Illinois,USA,61821,1,1,0,NULL,0,1945849,100,1
1950457,34,Female,Champaign,Illinois,USA,61821,1,1,0,NULL,0,1950457,25,1
1957168,37,Female,Norman,Oklahoma,USA,73072,1,1,1,NULL,0,1957168,250,1
1958600,50,Female,Bonfield,Illinois,USA,60913,1,1,0,NULL,0,1958600,135,1
1958661,37,Female,Savoy,Illinois,USA,61874,1,1,1,NULL,0,1958661,50,1
1958833,36,Female,Rockford,Michigan,USA,49341,1,1,0,NULL,0,1958833,100,1
1958907,36,Female,Naperville,Illinois,USA,60565,1,1,1,NULL,0,1958907,45,1
1959552,53,Female,Quincy,Illinois,USA,62305,1,1,1,NULL,0,1959552,25,1
1961013,38,Female,Fishers,Indiana,USA,46040,1,1,0,NULL,0,1961013,25,1
1968149,33,Female,Divernon,Illinois,USA,62530,1,0,0,NULL,0,1968149,10,1
1981679,48,Female,Harvel,Illinois,USA,62538,1,1,1,NULL,0,1981679,10,1
1997556,44,Female,Joliet,Illinois,USA,60435,1,1,1,NULL,0,1997556,75,1
2003961,42,Female,Sullivan,Illinois,USA,61951,1,1,1,2003961,2,2003961,10,1
2015818,35,Female,Hibbing,Minnesota,USA,55746,1,1,0,NULL,0,2015818,10,1
2016332,33,Female,Champaign,Illinois,USA,61821,1,1,0,NULL,0,2016332,600,1
2022583,36,Female,San Diego,California,USA,92104,1,1,0,2022583,1,2022583,200,1
2026821,35,Female,Chicago,Illinois,USA,60618,1,1,0,2026821,1,2026821,95,1
2032123,47,Female,Gothenburg,Nebraska,USA,69138,1,1,1,NULL,0,2032123,50,1
2036947,40,Male,Mahomet,Illinois,USA,61853,1,0,0,NULL,0,2036947,10,1
2069995,39,Female,Urbana,Illinois,USA,61801,1,0,0,2069995,1,2069995,20,1
207222,67,Male,Springfield,Illinois,USA,62704,1,1,1,NULL,0,207222,120,1
207253,50,Female,Mapleton,Illinois,USA,61547,1,1,1,NULL,0,207253,450,1
2073627,34,Female,Decatur,Illinois,USA,62526,1,1,0,NULL,0,2073627,10,1
207389,62,Female,Belleville,Illinois,USA,62221,1,1,1,NULL,0,207389,55,1
2074749,44,Female,Onarga,Illinois,USA,60955,1,1,0,NULL,0,2074749,65,1
2074945,45,Female,Yongsan-Gu Seoul,No State,KR,140-7,1,1,0,NULL,0,2074945,300,1
2084029,31,Female,Urbana,Illinois,USA,61801,1,1,0,NULL,0,2084029,1,1
208581,62,Male,Bethlehem,Pennsylvania,USA,18017,1,1,1,NULL,0,208581,2995,1
208634,59,Female,Bolingbrook,Illinois,USA,60440,1,1,1,208634,1,208634,125,1
208703,59,Female,Bourbonnais,Illinois,USA,60914,1,1,0,NULL,0,208703,25,1
208707,0,Female,Beloit,Wisconsin,USA,53511,1,1,0,NULL,0,208707,150,1
2103939,64,Female,Galesburg,Illinois,USA,61401,1,1,1,NULL,0,2103939,160,1
2105857,46,Female,Urbana,Illinois,USA,61802,1,1,0,NULL,0,2105857,300,1
2120394,31,Male,Mahomet,Illinois,USA,61853,1,1,0,NULL,0,2120394,20,1
2135631,28,Female,Champaign,Illinois,USA,61820,1,1,1,NULL,0,2135631,200,1
2142870,49,Male,Saint Louis,Missouri,USA,63130,1,1,1,NULL,0,2142870,250,1
2149841,29,Female,Morton,Illinois,USA,61550,1,1,1,2149841,1,2149841,585,1
2151060,45,Female,Bloomington,Illinois,USA,61704,1,1,1,NULL,0,2151060,70,1
2151547,46,Female,Bloomington,Illinois,USA,61705,1,1,0,NULL,0,2151547,50,1
2151573,45,Female,Pawnee,Illinois,USA,62558,1,1,0,NULL,0,2151573,20,1
2162421,46,Female,Morton,Illinois,USA,61550,1,1,0,NULL,0,2162421,25,1
2181671,38,Female,Urbana,Illinois,USA,61802,1,1,0,NULL,0,2181671,300,1
2183805,69,Female,Rockford,Illinois,USA,61108,1,1,0,NULL,0,2183805,50,1
2186592,58,Female,Jacksonville,Florida,USA,32258,1,1,1,NULL,0,2186592,50,1
2192121,43,Female,Eagle,Colorado,USA,81631,1,1,1,2192121,1,2192121,25,1
2192606,63,Female,Waddell,Arizona,USA,85355,0,1,0,NULL,0,2192606,10,1
2202236,38,Female,Savoy,Illinois,USA,61874,1,1,1,NULL,0,2202236,25,1
2202237,40,Female,Oakton,Virginia,USA,22124,1,0,0,NULL,0,2202237,100,1
2202389,41,Female,Peoria,Illinois,USA,61604,1,1,1,2202389,2,2202389,175,1
2202571,39,Female,Cedar Falls,Iowa,USA,50613,1,1,0,NULL,0,2202571,700,1
2203768,64,Female,Springfield,Illinois,USA,62704,1,1,0,2203768,2,2203768,25,1
2206339,87,Female,Phoenix,Arizona,USA,85020,1,1,0,NULL,0,2206339,20,1
2207286,98,Female,,No State,USA,,0,1,0,NULL,0,2207286,10,1
2207439,0,Female,,No State,USA,,0,1,0,NULL,0,2207439,200,1
2210914,0,Female,,No State,USA,,0,1,1,NULL,0,2210914,25,1
2211086,66,Male,Sycamore,Illinois,USA,60178,0,1,1,NULL,0,2211086,50,1
2211498,64,Male,Bloomington,Illinois,USA,61704,1,1,1,NULL,0,2211498,175,1
2213220,96,Female,Corona Del Mar,California,USA,92625,0,1,0,2213220,2,2213220,6750.220215,1
2214061,88,Male,,No State,USA,,0,1,0,NULL,0,2214061,130,1
2214343,96,Female,,No State,USA,,0,1,0,NULL,0,2214343,20,1
2218151,0,Male,Federal Way,Washington,USA,98023,0,1,1,NULL,0,2218151,100,1
2220049,91,Female,Highland Park,Illinois,USA,60035,0,1,1,NULL,0,2220049,40,1
2220658,85,Female,,No State,USA,,0,1,0,NULL,0,2220658,20,1
2220864,0,Male,Flora,Indiana,USA,46929,0,1,0,NULL,0,2220864,25,1
2223084,0,Female,Antigo,Wisconsin,USA,54409,0,0,0,NULL,0,2223084,25,1
2224047,47,Female,Byron,Illinois,USA,61010,1,1,1,NULL,0,2224047,100,1
2224212,53,Male,Apex,North Carolina,USA,27539,1,0,0,NULL,0,2224212,100,1
2228167,39,Female,Hendersonville,Tennessee,USA,37075,1,1,1,2228167,1,2228167,175,1
2229536,86,Male,,No State,USA,,0,1,0,NULL,0,2229536,200,1
2231137,96,Female,Rockford            ,Illinois,USA,61114,0,1,0,2231137,3,2231137,10745,1
2232899,57,Female,Dakota,Illinois,USA,61018,1,1,1,NULL,0,2232899,50,1
2234076,87,Female,Boston,Massachusetts,USA,2199,1,1,1,2234076,1,2234076,225,1
2236602,0,Male,,No State,USA,,0,0,0,NULL,0,2236602,10,1
2242620,39,Female,Elgin,Illinois,USA,60123,0,1,1,NULL,0,2242620,25,1
2243228,84,Female,West Lafayette,Indiana,USA,47906,0,1,1,NULL,0,2243228,10,1
224392,67,Female,Urbana,Illinois,USA,61801,1,1,1,224392,1,224392,20,1
224439,67,Female,Decatur,Illinois,USA,62526,1,1,1,224439,2,224439,155,1
2245144,44,Female,Springfield,Illinois,USA,62702,1,1,0,NULL,0,2245144,50,1
2246232,42,Male,Memphis,Tennessee,USA,38104,1,1,0,NULL,0,2246232,300,1
2246261,70,Female,Danville,Illinois,USA,61832,1,1,0,NULL,0,2246261,50,1
224674,63,Female,,No State,USA,,1,1,1,NULL,0,224674,10,1
224718,58,Female,Minneapolis,Minnesota,USA,55419,0,1,1,NULL,0,224718,1300,1
2248096,88,Female,,No State,USA,,0,1,0,NULL,0,2248096,100,1
224847,43,Female,Mableton,Georgia,USA,30126,1,1,1,NULL,0,224847,250,1
224860,41,Female,Venice,California,USA,90294,0,1,0,NULL,0,224860,100,1
224878,62,Female,Wilmette,Illinois,USA,60091,1,1,1,NULL,0,224878,725,1
2249314,0,Female,Woodbridge,Virginia,USA,22192,1,1,1,2249314,2,2249314,475,1
2250570,94,Female,,No State,USA,,0,1,0,NULL,0,2250570,300,1
2254901,91,Female,Champaign           ,Illinois,USA,61820,1,1,1,2254901,3,2254901,300,1
2255983,0,Female,Chicago,Illinois,USA,60619,0,1,1,NULL,0,2255983,120,1
2258326,46,Female,Sullivan,Illinois,USA,61951,1,1,0,2258326,2,2258326,25,1
2258641,37,Female,San Jose,California,USA,95117,1,1,0,2258641,1,2258641,1200,1
2260732,65,Male,San Diego,California,USA,92107,1,1,0,2260732,1,2260732,1600,1
2263002,70,Female,Alexandria,Virginia,USA,22312,0,1,1,NULL,0,2263002,300,1
2264602,79,Male,Decatur,Illinois,USA,62522,0,1,1,2264602,1,2264602,175,1
2265662,69,Female,Catlin,Illinois,USA,61817,1,1,1,2265662,1,2265662,100,1
2267271,69,Male,Middleton,Wisconsin,USA,53562,1,1,1,2267271,1,2267271,405,1
2269174,45,Female,Lena,Illinois,USA,61048,1,1,0,2269174,2,2269174,50,1
2269194,74,Female,Alton,Illinois,USA,62002,1,1,0,NULL,0,2269194,100,1
2269378,63,Female,Providence,Rhode Island,USA,2906,1,1,0,NULL,0,2269378,50,1
2269538,63,Female,Edina,Minnesota,USA,55439,1,1,0,NULL,0,2269538,300,1
2273565,67,Female,Champaign,Illinois,USA,61821,1,1,1,NULL,0,2273565,200,1
2275065,87,Female,,No State,USA,,1,1,0,NULL,0,2275065,225,1
2275781,68,Male,Herrin,Illinois,USA,62948,1,1,1,2275781,6,2275781,1950,1
2275957,37,Female,Park Ridge,Illinois,USA,60068,1,1,0,NULL,0,2275957,100,1
2276082,68,Male,Dixon               ,Illinois,USA,61021,1,1,1,NULL,0,2276082,255,1
2276113,56,Female,Bloomington,Illinois,USA,61704,1,1,1,NULL,0,2276113,300,1
2278648,45,Female,Joliet,Illinois,USA,60435,0,1,0,2278648,1,2278648,300,1
22792,25,Female,Chicago,Illinois,USA,60605,1,1,0,NULL,0,22792,25,1
2282999,105,Male,,No State,USA,,1,1,1,2282999,3,2282999,1260,1
2283007,87,Male,,No State,USA,,0,1,1,NULL,0,2283007,300,1
2284493,96,Male,Manteno,Illinois,USA,60950,0,1,1,NULL,0,2284493,75,1
2286350,103,Male,,No State,USA,,0,1,0,NULL,0,2286350,800,1
2288332,87,Female,Forest Grove,Oregon,USA,97116,0,1,1,NULL,0,2288332,25,1
2289641,73,Female,,No State,USA,,0,1,0,NULL,0,2289641,150,1
229504,29,Female,Springfield,Illinois,USA,62704,1,1,0,NULL,0,229504,300,1
2295864,91,Male,,No State,USA,,1,1,0,NULL,0,2295864,50,1
2297674,45,Female,Claremont,California,USA,91711,1,1,1,2297674,4,2297674,605,1
2297751,49,Female,Champaign,Illinois,USA,61822,1,1,1,2297751,2,2297751,800,1
2297892,37,Female,Columbus,Ohio,USA,43209,1,1,0,2297892,3,2297892,85,1
2298204,35,Female,Saint Louis,Missouri,USA,63123,1,1,0,NULL,0,2298204,280,1
